district,category,number,name,address,very_good,good,normal,weak,very_weak,accessible,parent-child,kind_point,lng,lat
中山區,交通,2,市民大道地下停車場中林段,臺北市中山區中山北路-林森北路間地下,0,2,0,0,0,v,,,121.52278,25.047881
中山區,餐廳,1,丹堤咖啡八德中崙店,臺北市中山區八德路二段295號,0,1,0,0,0,,,,121.542263,25.047697
中山區,百貨,6,大潤發中崙店,臺北市中山區八德路二段308號B2(CITYLINK大樓),0,6,0,0,0,,,,121.542606,25.047119
中山區,交通,4,市民大道地下停車場林金段,臺北市中山區林森北路-金山北路間地下,0,4,0,0,0,v,,,121.527482,25.046906
中山區,加油站,1,中油中崙站,臺北市中山區八德路二段214號,0,1,0,0,0,,,v,121.539601,25.046359
中山區,市場,1,公有八德市場,臺北市中山區八德路二段108之1號,0,1,0,0,0,,,,121.53632,25.045877
中山區,餐廳,3,美麗信酒店,臺北市中山區市民大道三段83號,3,0,0,0,0,v,,v,121.537053,25.04497
中山區,交通,1,市民大道地下停車場建復段,臺北市中山區市民大道建國南路復興南路段,0,1,0,0,0,v,,,121.541088,25.044638
中正區,機關,11,行政院,臺北市中正區忠孝東路1段1號,7,4,0,0,0,v,,v,121.527929,25.055201
中正區,百貨,18,臺北地下街(Y),臺北市中正區市民大道100號地下街,0,18,0,0,0,,,v,121.517555,25.048471
中正區,百貨,12,微風臺北車站,臺北市北平西路3號2F,9,3,0,0,0,v,v,v,121.517823,25.047989
中正區,交通,6,高鐵臺北站,臺北市中正區北平西路3號1樓,6,0,0,0,0,v,,v,121.516989,25.047893
中正區,交通,25,臺北火車站,臺北市中正區北平西路3號一樓東一出口旁,25,0,0,0,0,v,v,,121.516989,25.047893
中正區,公園,3,逸仙公園,臺北市中正區中山北路、北平西路交叉口國父史蹟紀念館內,3,0,0,0,0,,v,,121.520269,25.047554
中正區,交通,6,國光汽車客運西站,臺北市中正區忠孝西路一段173號,0,6,0,0,0,v,,v,121.514304,25.047228
中正區,超商,1,統一超商臺北市鑫大孝店,臺北市中正區重慶南路一段1-1號一樓,0,1,0,0,0,,,v,121.513355,25.047041
中正區,遊憩,2,台北國際藝術村,臺北市中正區北平東路7號,0,2,0,0,0,,,,121.522299,25.046857
中正區,百貨,8,誠品站前店(地下街K區),臺北市中正區忠孝西路一段47號B1,0,8,0,0,0,v,,,121.517177,25.046753
中正區,機關,12,臺北市稅捐稽徵處總處,臺北市中正區北平東路7之2號,12,0,0,0,0,v,v,v,121.523342,25.046631
中正區,百貨,4,站前地下街(Z區),臺北市中正區忠孝西路一段50-1號,2,2,0,0,0,v,,,121.515583,25.046575
中正區,百貨,17,五鐵秋葉原,臺北市中正區忠孝西路一段50號7樓之3,17,0,0,0,0,v,v,,121.515849,25.046463
中正區,百貨,0,NOVA站前店,臺北市中正區館前路2號,0,0,0,0,0,,,,121.514875,25.046416
中正區,交通,9,捷運臺北站,臺北市中正區忠孝西路一段49號,9,0,0,0,0,v,v,,121.517896,25.046374
中正區,餐廳,9,台北凱撒大飯店,臺北市中正區忠孝西路一段38號,7,2,0,0,0,v,,v,121.516647,25.046308
中正區,餐廳,1,三商巧福重慶二店,臺北市中正區重慶南路一段11號1樓,0,1,0,0,0,,,v,121.51342,25.046198
中正區,餐廳,2,統一星巴克懷寧門市,臺北市中正區懷寧街10號2樓,0,2,0,0,0,,,,121.514113,25.046194
中正區,加油站,2,中油林森北路站,臺北市中正區林森北路11號,0,2,0,0,0,v,,v,121.523887,25.046145
中正區,百貨,25,新光三越百貨(站前店),臺北市中正區忠孝西路一段66號,25,0,0,0,0,v,,v,121.515241,25.046139
中正區,餐廳,6,天成大飯店,臺北市中正區忠孝西路一段43號,6,0,0,0,0,,,v,121.518166,25.046107
中正區,公園,3,中央藝文1號公園,臺北市中正區北平東路30號對面,0,3,0,0,0,v,v,,121.525912,25.046065
中正區,餐廳,1,丹堤咖啡開封店,臺北市中正區開封街一段16號1樓,0,1,0,0,0,,,v,121.513756,25.04603
中正區,超商,1,統一超商臺北市開博店,臺北市中正區開封街一段40號42號1樓,0,1,0,0,0,,,v,121.512264,25.045899
中正區,餐廳,4,麥當勞館前路分公司,臺北市中正區館前路8號1樓及地下室,0,4,0,0,0,,,,121.514889,25.045781
中正區,交通,10,三創文化園區地下停車場,臺北市中正區市民大道三段2號,10,0,0,0,0,,,,121.531431,25.045728
中正區,百貨,20,三創生活園區,臺北市中正區市民大道三段2號,20,0,0,0,0,v,v,v,121.531431,25.045728
中正區,超商,1,統一超商臺北市紹興店,臺北市中正區紹興北街37號1樓,0,1,0,0,0,,,v,121.525559,25.045466
中正區,餐廳,2,華華大飯店,臺北市中正區懷寧街30-32號,0,2,0,0,0,,,v,121.514169,25.045442
中正區,百貨,28,光華數位新天地,臺北市中正區市民大道三段8號,2,26,0,0,0,v,,,121.532285,25.045399
中正區,機關,2,中正第一分局,臺北市中正區公園路15號,1,1,0,0,0,v,,v,121.51737,25.045382
中正區,餐廳,1,丹堤咖啡漢口店,臺北市中正區漢口街一段38號1樓,0,1,0,0,0,,,,121.513699,25.045093
中正區,餐廳,14,喜來登飯店,臺北市中正區忠孝東路一段12號,14,0,0,0,0,v,v,v,121.522085,25.045031
中正區,餐廳,2,怡客咖啡公保店,臺北市中正區青島西路13號,0,2,0,0,0,,,v,121.517503,25.044916
中正區,交通,2,捷運善導寺站,臺北市中正區忠孝西路一段58號,2,0,0,0,0,v,,,121.523133,25.044746
中正區,宗教寺廟,6,善導寺,臺北市中正區忠孝東路一段23號,6,0,0,0,0,v,,v,121.524873,25.044687
中正區,學校,12,文化大學忠孝館,臺北市中正區忠孝東路1段41號,0,12,0,0,0,v,,,121.525838,25.044525
中正區,超商,1,萊爾富超商臺北市正忠店,臺北市中正區梅花里忠孝東路一段35號一樓,0,1,0,0,0,,,,121.525558,25.044509
中正區,餐廳,2,麥當勞公園店,臺北市中正區公園路30號之1壹樓及30號貳樓之1,0,2,0,0,0,,,v,121.5169,25.044451
中正區,餐廳,1,麥當勞林森二店,臺北市中正區林森南路1號,0,1,0,0,0,,,v,121.523382,25.044419
中正區,市場,6,公有華山市場,臺北市中正區忠孝東路一段108號,0,6,0,0,0,v,,,121.524834,25.044194
中正區,餐廳,2,漢堡王光華店,臺北市中正區八德路一段31號,0,2,0,0,0,,,,121.531384,25.044179
中正區,遊憩,4,華山創意園區(華山藝文廣場),臺北市中正區八德路一段1號,0,4,0,0,0,v,,,121.529399,25.04413
中正區,戲院,3,光點華山電影館,臺北市中正區八德路一段1號,1,2,0,0,0,v,,v,121.5294,25.04413
中正區,超商,1,統一超商臺北市華山店,臺北市中正區忠孝東路一段138號,0,1,0,0,0,,,v,121.525618,25.044106
中正區,宗教寺廟,2,財團法人臺北市臺灣省城隍廟,臺北市中正區武昌街一段14號,0,2,0,0,0,v,,,121.5127,25.044
中正區,機關,32,立法院,臺北市中正區中山南路1號,31,1,0,0,0,v,,v,121.519468,25.043994
中正區,超商,1,統一超商臺北市千成店,臺北市中正區林森南路4號之3,0,1,0,0,0,,,,121.522967,25.043967
中正區,餐廳,1,陶板屋重慶南店,臺北市中正區重慶南路一段58號2樓,0,1,0,0,0,,,v,121.513108,25.043945
中正區,餐廳,2,舒果重慶南店,臺北市中正區重慶南路一段58號3樓,2,0,0,0,0,v,,v,121.513108,25.043945
中正區,餐廳,1,摩斯漢堡善導寺店,臺北市中正區忠孝東路一段178號,0,1,0,0,0,,,v,121.526341,25.043945
中正區,機關,2,臺北市政府警察局,臺北市中正區延平南路96號,1,1,0,0,0,v,,v,121.509795,25.043907
中正區,餐廳,1,吉野家忠孝東路店,臺北市中正區忠孝東路一段174號,0,1,0,0,0,,,v,121.526363,25.043907
中正區,餐廳,2,摩斯漢堡公園店,臺北市中正區公園路38號1樓,0,2,0,0,0,,,v,121.516792,25.043793
中正區,機關,1,忠孝東路派出所,臺北市中正區忠孝東路二段10號,1,0,0,0,0,,,v,121.527132,25.043677
中正區,遊憩,13,國立臺灣博物館,臺北市中正區襄陽路2號,13,0,0,0,0,v,v,v,121.515003,25.043301
中正區,機關,9,中山堂,臺北市中正區延平南路98號,9,0,0,0,0,v,v,,121.510036,25.043204
中正區,公園,9,二二八和平公園,臺北市中正區懷寧街37巷,0,9,0,0,0,v,v,,121.514344,25.043137
中正區,餐廳,2,ita義塔重慶南店,臺北市中正區重慶南路一段99號2樓,2,0,0,0,0,v,,v,121.513342,25.043133
中正區,交通,4,中山堂地下停車場,臺北市中正區衡陽路93號,4,0,0,0,0,v,,,121.509728,25.043034
中正區,超商,1,統一超商臺北市忠聯店,臺北市中正區忠孝東路二段100號1樓,0,1,0,0,0,,,v,121.530537,25.042845
中正區,超商,1,統一超商臺北市中航店,臺北市中正區林森南路12號,0,1,0,0,0,,,v,121.522538,25.042552
中正區,學校,14,臺北市私立開南高級工商職業學校,臺北市中正區濟南路一段6號,0,14,0,0,0,v,,,121.521413,25.042531
中正區,機關,2,外交部領事事務局,臺北市中正區濟南路一段2-2號中央聯合辦公大樓3-5樓,0,2,0,0,0,,,,121.520097,25.042513
中正區,餐廳,1,統一星巴克重慶門市,臺北市中正區重慶南路一段104號,0,1,0,0,0,,,v,121.513072,25.042508
中正區,餐廳,1,摩斯漢堡忠孝2店,臺北市中正區忠孝東路二段132號1樓,0,1,0,0,0,,,v,121.531803,25.042442
中正區,餐廳,2,聚北海道昆布鍋衡陽店,臺北市中正區衡陽路7號2樓,2,0,0,0,0,v,,v,121.513895,25.042435
中正區,學校,44,臺北市立成功高級中學,臺北市中正區濟南路一段71號,0,44,0,0,0,v,,,121.523638,25.042322
中正區,餐廳,3,藝奇衡陽店,臺北市中正區衡陽店52號1-2F及地下室,3,0,0,0,0,v,,v,121.512131,25.042238
中正區,超商,1,統一超商臺北市鑫衡陽店,臺北市中正區衡陽路6號1樓,0,1,0,0,0,,,v,121.513777,25.042208
中正區,餐廳,1,摩斯漢堡重慶南路店,臺北市中正區重慶南路一段125號至127號1樓,0,1,0,0,0,,,v,121.513341,25.042109
中正區,餐廳,1,統一星巴克忠新門市,臺北市中正區忠孝東路二段134巷2號,0,1,0,0,0,,,v,121.531811,25.042022
中正區,餐廳,2,丹堤咖啡寶慶店,臺北市中正區延平南路107號,0,2,0,0,0,,,,121.509626,25.042001
中正區,餐廳,2,西堤牛排重慶南分公司,臺北市中正區重慶南路一段121號至129號2樓,2,0,0,0,0,,,v,121.513329,25.041988
中正區,學校,104,國立臺北商業大學,臺北市中正區濟南路一段321號,69,35,0,0,0,v,,,121.52536,25.041961
中正區,機關,1,博愛路派出所,臺北市中正區博愛路119號,0,1,0,0,0,v,,v,121.511566,25.041763
中正區,交通,5,捷運西門站,臺北市中正區寶慶路32-1號B1F,5,0,0,0,0,v,v,,121.508652,25.041746
中正區,百貨,28,遠東百貨(寶慶店),臺北市中正區寶慶路27號,28,0,0,0,0,,,v,121.510589,25.041465
中正區,醫院,99,國立臺灣大學醫學院附設醫院,臺北市中正區常德街1號,99,0,0,0,0,v,v,v,121.517181,25.041417
中正區,交通,3,捷運台大醫院站,臺北市中正區公園路52號,3,0,0,0,0,v,,,121.515715,25.041003
中正區,宗教寺廟,2,華嚴蓮社,臺北市中正區濟南路2段44號,2,0,0,0,0,,,v,121.530651,25.040512
中正區,遊憩,3,市長官邸藝文沙龍,臺北市中正區徐州路46號,3,0,0,0,0,v,,v,121.524322,25.040436
中正區,機關,1,中正社福中心,臺北市中正區濟南路二段46號2樓,0,1,0,0,0,,,,121.530977,25.040434
中正區,超商,1,統一超商臺北市濟新店,臺北市中正區濟南路二段50號,0,1,0,0,0,,,v,121.531172,25.040321
中正區,市場,5,公有幸安市場,臺北市中正區濟南路二段46號,0,5,0,0,0,v,,,121.530902,25.040316
中正區,機關,3,臺北市立圖書館城中分館,臺北市中正區濟南路二段46號3樓,3,0,0,0,0,v,,v,121.530902,25.040316
中正區,餐廳,11,軍人之友社附設餐廳,臺北市中正區長沙街一段20號,11,0,0,0,0,,,v,121.508594,25.040309
中正區,遊憩,5,二二八紀念館,臺北市中正區凱達格蘭大道3號,3,2,0,0,0,v,,,121.515614,25.040271
中正區,餐廳,2,麥當勞台北濟南分公司,臺北市中正區濟南路二段66號1樓,0,2,0,0,0,,,v,121.53254,25.040084
中正區,機關,1,介壽路派出所,臺北市中正區公園路54號,1,0,0,0,0,v,,v,121.515502,25.039997
中正區,機關,7,總統府,臺北市中正區重慶南路1段122號,7,0,0,0,0,v,,v,121.512537,25.039914
中正區,餐廳,2,三軍軍官俱樂部,臺北市中正區延平南路142號,0,2,0,0,0,,,v,121.508642,25.039619
中正區,遊憩,2,國軍歷史文物館,臺北市中正區貴陽街一段243號,2,0,0,0,0,,,v,121.508257,25.039294
中正區,遊憩,25,臺北市青少年發展處,臺北市中正區仁愛路一段17號,21,4,0,0,0,v,,v,121.522275,25.038971
中正區,機關,1,仁愛路派出所,臺北市中正區仁愛路一段19號,1,0,0,0,0,v,,v,121.522197,25.03892
中正區,學校,83,東吳大學城區部,臺北市中正區貴陽街一段56號,31,52,0,0,0,v,,,121.509997,25.038918
中正區,遊憩,25,臺北市中正運動中心,臺北市中正區信義路一段1號,0,25,0,0,0,v,,,121.518896,25.038569
中正區,機關,27,行政院環境保護署,臺北市中正區中華路一段83號,27,0,0,0,0,v,,,121.507644,25.038515
中正區,超商,1,統一超商臺北市仁金店,臺北市中正區仁愛路二段39號39-1號,0,1,0,0,0,,,,121.528948,25.038452
中正區,學校,9,文化大學大新館,臺北市中正區延平南路127號,1,8,0,0,0,v,,,121.508694,25.038411
中正區,學校,39,臺北市立第一女子高級中學,臺北市中正區重慶南路一段165號,0,39,0,0,0,v,,,121.51313,25.038312
中正區,機關,7,藝術暨視聽資料中心,臺北市中正區延平南路156號,7,0,0,0,0,v,,,121.508397,25.037965
中正區,環保局,1,中正2號,臺北市中正區紹興南路32巷8號旁,0,1,0,0,0,,,,121.522616,25.0379
中正區,環保局,1,中正1號,臺北市中正區紹興南路38巷4之10號旁,0,1,0,0,0,,,,121.52218,25.037451
中正區,超商,1,統一超商臺北市新南店,臺北市中正區新生南路一段126-7號,0,1,0,0,0,,,,121.532495,25.037106
中正區,機關,11,臺灣臺北地方法院,臺北市中正區博愛路131號,11,0,0,0,0,,,,121.511122,25.036794
中正區,機關,18,國家圖書館,臺北市中正區中山南路20號,17,1,0,0,0,v,,,121.519033,25.036731
中正區,交通,8,國家兩廳院地下停車場,臺北市中正區中山南路21之1號,0,8,0,0,0,v,,v,121.519033,25.036731
中正區,遊憩,10,國家表演藝術中心-國家兩廳院,臺北市中正區中山南路21之1號,10,0,0,0,0,v,,v,121.519033,25.036731
中正區,餐廳,3,台北花園大酒店,臺北市中正區中華路二段1號,3,0,0,0,0,v,,v,121.506817,25.03648
中正區,機關,6,內政部移民署,臺北市中正區廣州街15號,6,0,0,0,0,v,,v,121.507934,25.035826
中正區,餐廳,1,統一星巴克杭州門市,臺北市中正區信義路二段1之1號,0,1,0,0,0,,,,121.524557,25.03564
中正區,超商,1,統一超商臺北市警廣店,臺北市中正區廣州街10-2號10-3號10-4部分號1樓,0,1,0,0,0,,,v,121.508064,25.03554
中正區,醫院,14,聯合醫院和平婦幼院區(和平),臺北市中正區廣州街14號,3,11,0,0,0,v,v,,121.506879,25.035528
中正區,學校,69,臺北市立大學,臺北市中正區愛國西路1號,2,67,0,0,0,v,v,,121.514465,25.035334
中正區,交通,2,捷運小南門站,臺北市中正區愛國西路22號-1樓,2,0,0,0,0,v,,,121.511274,25.035203
中正區,遊憩,18,中正紀念堂,臺北市中正區中山南路21號,18,0,0,0,0,v,,v,121.521933,25.03473
中正區,市場,2,公有東門市場,臺北市中正區信義路二段81號,0,2,0,0,0,v,,,121.526638,25.034572
中正區,超商,1,統一超商臺北市臨沂店,臺北市中正區臨沂街74號76號,0,1,0,0,0,,,,121.527801,25.034531
中正區,餐廳,1,三商巧福延平店,臺北市中正區延平南路187之1號,0,1,0,0,0,,,v,121.507566,25.03403
中正區,環保局,1,中正13號,臺北市中正區廣州街4巷5弄底,0,1,0,0,0,,,,121.50963,25.033983
中正區,餐廳,2,丹堤咖啡延平南店,臺北市中正區中華路二段75巷24號,0,2,0,0,0,,,v,121.50718,25.033603
中正區,餐廳,1,吉野家台大店,臺北市中正區羅斯福路一段6號,0,1,0,0,0,,,,121.517565,25.033292
中正區,超商,1,統一超商臺北市中愛店,臺北市中正區寧波東街17號1樓,0,1,0,0,0,,,,121.520249,25.033082
中正區,餐廳,1,統一星巴克海南門市,臺北市中正區南海路20號,0,1,0,0,0,,,v,121.517029,25.032533
中正區,超商,1,全家臺北市南海店,臺北市中正區南海路20號,0,1,0,0,0,,,v,121.516881,25.032422
中正區,機關,1,南昌路派出所,臺北市中正區南昌路一段7號,1,0,0,0,0,v,,v,121.516548,25.032318
中正區,市場,6,公有南門市場,臺北市中正區羅斯福路一段8號,2,4,0,0,0,,,,121.518272,25.032265
中正區,機關,2,臺北市市場處,臺北市中正區羅斯福路一段8號3樓,1,1,0,0,0,,,v,121.518272,25.032265
中正區,機關,2,臺北市稅捐稽徵處中正分處,臺北市中正區羅斯福路一段8號5樓,2,0,0,0,0,v,,v,121.518272,25.032265
中正區,機關,2,臺北市中正區公所,臺北市中正區羅斯福路一段8號6樓,2,0,0,0,0,v,,v,121.518272,25.032265
中正區,機關,2,財政部臺北國稅局中正分局,臺北市中正區羅斯福路一段8號8樓,2,0,0,0,0,v,,,121.518272,25.032265
中正區,交通,5,捷運中正紀念堂站,臺北市中正區羅斯福路一段8之1號,5,0,0,0,0,v,v,,121.518363,25.032251
中正區,機關,2,臺北市中正區戶政事務所,臺北市中正區羅斯福路一段8號4樓,2,0,0,0,0,v,,v,121.518601,25.032163
中正區,超商,1,統一超商臺北市南海店,臺北市中正區南海路50號,0,1,0,0,0,,,v,121.515324,25.032037
中正區,機關,1,中正第二分局,臺北市中正區南海路35號,0,1,0,0,0,v,,v,121.514015,25.031991
中正區,餐廳,1,吉野家南昌分公司,臺北市中正區南昌路一段40號1、2樓,0,1,0,0,0,,,v,121.516679,25.03178
中正區,遊憩,2,牯嶺街小劇場,臺北市中正區牯嶺街5巷2號,0,2,0,0,0,v,,,121.515409,25.031734
中正區,遊憩,12,郵政博物館,臺北市中正區重慶南路二段45號,12,0,0,0,0,v,,,121.514696,25.031731
中正區,餐廳,1,摩斯漢堡南昌店,臺北市中正區南昌路一段44號1樓,0,1,0,0,0,,,v,121.516724,25.031706
中正區,遊憩,3,國立臺灣藝術教育館,臺北市中正區南海路43號,3,0,0,0,0,v,,v,121.511775,25.031672
中正區,遊憩,3,二二八國家紀念館,臺北市中正區南海路54號,3,0,0,0,0,v,v,v,121.51379,25.031614
